year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2010,Iowa,IA,governor,2010 Iowa gubernatorial election,Candidate,Gregory Hughes,Independent,3884.0,0.35,False,False
2010,Iowa,IA,governor,2010 Iowa gubernatorial election,Candidate,David Rosenfeld,Workers,2757.0,0.25,False,False
2010,Iowa,IA,governor,2010 Iowa gubernatorial election,Write-in,,,2823.0,0.25,False,False
2010,Iowa,IA,governor,2010 Iowa gubernatorial election,Total,,,1122013.0,100.0,False,False
2010,Kansas,KS,governor,2010 Kansas gubernatorial election,Winning,Sam Brownback,Republican,530760.0,63.28,True,False
2010,Kansas,KS,governor,2010 Kansas gubernatorial election,Candidate,Tom Holland,Democratic,270166.0,32.21,False,False
2010,Kansas,KS,governor,2010 Kansas gubernatorial election,Candidate,Andrew P. Gray,Libertarian,22460.0,2.68,False,False
2010,Kansas,KS,governor,2010 Kansas gubernatorial election,Candidate,Kenneth W. Cannon,Reform,15397.0,1.84,False,False
2010,Kansas,KS,governor,2010 Kansas gubernatorial election,Write-in,Write-ins,Write-ins,7.0,0.0,False,False
2010,Maine,ME,governor,"2010 Gubernatorial Election, Maine",Winning,Paul LePage,Republican,218065.0,37.56,True,False
2010,Maine,ME,governor,"2010 Gubernatorial Election, Maine",Candidate,Eliot Cutler,Independent,208270.0,35.88,False,False
2010,Maine,ME,governor,"2010 Gubernatorial Election, Maine",Candidate,Libby Mitchell,Democratic,109387.0,18.84,False,False
2010,Maine,ME,governor,"2010 Gubernatorial Election, Maine",Candidate,Shawn Moody,Independent,28756.0,4.95,False,False
2010,Maine,ME,governor,"2010 Gubernatorial Election, Maine",Candidate,Kevin Scott,Independent,5664.0,0.98,False,False
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Winning,Martin O'Malley,Democratic,1044961.0,56.24,True,True
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Candidate,Bob Ehrlich,Republican,776319.0,41.79,False,False
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Candidate,Susan Gaztanaga,Libertarian,14137.0,0.76,False,False
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Candidate,Maria Allwine,Green,11825.0,0.64,False,False
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Candidate,Eric Knowles,Constitution,8612.0,0.46,False,False
2010,Maryland,MD,governor,2010 Maryland gubernatorial election,Write-in,Write-ins,Write-ins,2026.0,0.11,False,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Winning,Rick Snyder,Republican,1874834.0,58.11,True,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Candidate,Virg Bernero,Democratic,1287320.0,39.9,False,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Candidate,Ken Proctor,Libertarian,22390.0,0.69,False,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Candidate,Stacey Mathia,Taxpayers,20818.0,0.65,False,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Candidate,Harley Mikkelson,Green,20699.0,0.64,False,False
2010,Michigan,MI,governor,2010 Michigan gubernatorial election,Write-in,Write-ins,Write-ins,27.0,0.0,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Winning,Mark Dayton,Minnesota Democratic–farmer–labor,919232.0,43.63,True,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Tom Emmer,Republican,910462.0,43.21,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Tom Horner,Independence,251487.0,11.94,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Chris Wright,Grassroots,7516.0,0.36,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Farheen Hakeem,Green,6188.0,0.29,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Ken Pentel,Democracy,6180.0,0.29,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Linda Eno,Resource,4092.0,0.19,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Write-in,Write-ins,Write-ins,1864.0,0.09,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Total,,,2106979.0,100.0,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Winning,Mark Dayton/Yvonne Prettner Solon,Minnesota Democratic–farmer–labor,919232.0,43.63,True,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Tom Emmer/Annette Meeks,Republican,910462.0,43.21,False,False
2010,Minnesota,MN,governor,"2010 gubernatorial election results, Minnesota",Candidate,Tom Horner/Jim Mulder,Independence,251487.0,11.94,False,False
2010,Nebraska,NE,governor,2010 Nebraska gubernatorial election,Winning,Dave Heineman (inc.),Republican,360645.0,73.9,True,False
2010,Nebraska,NE,governor,2010 Nebraska gubernatorial election,Candidate,Mike Meister,Democratic,127343.0,26.1,False,False
2010,Nebraska,NE,governor,2010 Nebraska gubernatorial election,Total,,,487988.0,100.0,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Winning,Brian Sandoval,Republican,382350.0,53.36,True,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,Rory Reid,Democratic,298171.0,41.61,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,None of These Candidates,,12231.0,1.71,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,Eugene DiSimone,Independent,6403.0,0.89,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,Floyd Fitzgibbons,American,5049.0,0.7,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,"Arthur Forest Lampitt, Jr.",Libertarian,4672.0,0.65,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,David Scott Curtis,Green,4437.0,0.62,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Candidate,Aaron Y. Honig,Independent,3216.0,0.45,False,False
2010,Nevada,NV,governor,"Nevada gubernatorial election, 2010",Total,,,716529.0,100.0,False,False
2010,New Hampshire,NH,governor,2010 New Hampshire gubernatorial election,Winning,John Lynch,Democratic,240346.0,52.63,True,True
2010,New Hampshire,NH,governor,2010 New Hampshire gubernatorial election,Candidate,John Stephen,Republican,205616.0,45.03,False,False
2010,New Hampshire,NH,governor,2010 New Hampshire gubernatorial election,Candidate,John Babiarz,Libertarian,10089.0,2.21,False,False
2010,New Hampshire,NH,governor,2010 New Hampshire gubernatorial election,Write-in,,,537.0,0.01,False,False
2010,New Hampshire,NH,governor,2010 New Hampshire gubernatorial election,Total,,,456588.0,100.0,False,False
2010,New Mexico,NM,governor,2010 New Mexico gubernatorial election,Winning,Susana Martinez,Republican,321219.0,53.29,True,False
2010,New Mexico,NM,governor,2010 New Mexico gubernatorial election,Candidate,Diane Denish,Democratic,280614.0,46.55,False,False
2010,New Mexico,NM,governor,2010 New Mexico gubernatorial election,Candidate,Kenneth A. Gomez (write-in),Republican,994.0,0.16,False,False
2010,New Mexico,NM,governor,2010 New Mexico gubernatorial election,Total,,,602827.0,100.0,False,False
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Winning,John Kasich,Republican,1889186.0,49.04,True,False
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Candidate,Ted Strickland,Democratic,1812059.0,47.04,False,True
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Candidate,Ken Matesz,Libertarian,92116.0,2.39,False,False
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Candidate,Dennis Spisak,Green,58475.0,1.52,False,False
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Write-in,,,633.0,0.02,False,False
2010,Ohio,OH,governor,2010 Ohio gubernatorial election,Total,,,3852469.0,100.0,False,False
2010,Oklahoma,OK,governor,2010 Oklahoma gubernatorial election,Winning,Mary Fallin,Republican,625506.0,60.45,True,False
2010,Oklahoma,OK,governor,2010 Oklahoma gubernatorial election,Candidate,Jari Askins,Democratic,409261.0,39.55,False,False
2010,Oklahoma,OK,governor,2010 Oklahoma gubernatorial election,Total,,,1034767.0,100.0,False,False
2010,Oregon,OR,governor,2010 Oregon gubernatorial election,Winning,John Kitzhaber,Democratic,716525.0,49.29,True,False
2010,Oregon,OR,governor,2010 Oregon gubernatorial election,Candidate,Chris Dudley,Republican,694287.0,47.76,False,False
2010,Oregon,OR,governor,2010 Oregon gubernatorial election,Candidate,Greg Kord,Constitution,20475.0,1.41,False,False
2010,Oregon,OR,governor,2010 Oregon gubernatorial election,Candidate,Wes Wagner,Libertarian,19048.0,1.31,False,False
2010,Oregon,OR,governor,2010 Oregon gubernatorial election,Write-in,Write-ins,Write-ins,3213.0,0.22,False,False
2010,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 2010",Winning,Tom Corbett,Republican,2172763.0,54.49,True,False
2010,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 2010",Candidate,Dan Onorato,Democratic,1814788.0,45.51,False,False
2010,Pennsylvania,PA,governor,"Pennsylvania gubernatorial election, 2010",Total,,,3987551.0,100.0,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Winning,Lincoln Chafee,Independent,123571.0,36.1,True,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,John Robitaille,Republican,114911.0,33.57,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,Frank Caprio,Democratic,78896.0,23.05,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,Ken Block,Moderate,22146.0,6.47,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,Joeseph Lusi,Independent,1091.0,0.32,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,Todd Giroux,Independent,882.0,0.26,False,False
2010,Rhode Island,RI,governor,"Rhode Island gubernatorial election, 2010",Candidate,Ronald Algieri,Independent,793.0,0.23,False,False
2010,South Carolina,SC,governor,"South Carolina gubernatorial election, 2010",Winning,Nikki Haley,Republican,690525.0,51.37,True,False
2010,South Carolina,SC,governor,"South Carolina gubernatorial election, 2010",Candidate,Vincent Sheheen,Democratic,630534.0,46.91,False,False
2010,South Carolina,SC,governor,"South Carolina gubernatorial election, 2010",Candidate,Morgan B. Reeves,Citizens,20114.0,1.5,False,False
2010,South Carolina,SC,governor,"South Carolina gubernatorial election, 2010",Write-in,Write-ins,Write-ins,3025.0,0.23,False,False
2010,South Dakota,SD,governor,2010 South Dakota gubernatorial election,Winning,Dennis Daugaard,Republican,195046.0,61.51,True,False
2010,South Dakota,SD,governor,2010 South Dakota gubernatorial election,Candidate,Scott Heidepriem,Democratic,122037.0,38.49,False,False
2010,South Dakota,SD,governor,2010 South Dakota gubernatorial election,Total,,,317083.0,100.0,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Winning,Bill Haslam,Republican,1041545.0,65.03,True,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Mike McWherter,Democratic,529851.0,33.08,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Carl Twofeathers Whitaker,Independent,6536.0,0.41,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Brandon Dodds,Independent,4728.0,0.29,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Bayron Binkley,Independent,4663.0,0.29,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,June Griffin,Independent,2587.0,0.16,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Linda Kay Perry,Independent,2057.0,0.13,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Howard M. Switzer,Independent,1887.0,0.12,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Samuel David Duck,Independent,1755.0,0.11,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Thomas Smith II,Independent,1207.0,0.07,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Toni K. Hall,Independent,993.0,0.06,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,David Gatchell,Independent,859.0,0.05,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Boyce T. McCall,Independent,828.0,0.05,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,James Reesor,Independent,809.0,0.05,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Mike Knois,Independent,600.0,0.03,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Donald Ray McFolin,Independent,583.0,0.03,False,False
2010,Tennessee,TN,governor,2010 Tennessee gubernatorial election,Candidate,Write-Ins (3 candidates),Independent,61.0,0.0,False,False
2010,Texas,TX,governor,2010 Texas gubernatorial election,Winning,Rick Perry,Republican,2737481.0,54.97,True,True
2010,Texas,TX,governor,2010 Texas gubernatorial election,Candidate,Bill White,Democratic,2106395.0,42.3,False,False
2010,Texas,TX,governor,2010 Texas gubernatorial election,Candidate,Kathie Glass,Libertarian,109211.0,2.19,False,False
2010,Texas,TX,governor,2010 Texas gubernatorial election,Candidate,Deb Shafto,Green,19516.0,0.39,False,False
2010,Texas,TX,governor,2010 Texas gubernatorial election,Candidate,Andy Barron (write-in),Independent,7267.0,0.15,False,False
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Winning,Gary Herbert,Republican,412151.0,64.07,True,True
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Candidate,Peter Corroon,Democratic,205246.0,31.9,False,False
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Candidate,Farley Anderson,Independent,13038.0,2.03,False,False
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Candidate,W. Andrew McCullough,Libertarian,12871.0,2.0,False,False
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Candidate,Michael William Heath,Write-in,1.0,0.0,False,False
2010,Utah,UT,governor,2010 Utah special gubernatorial election,Total,,,643307.0,100.0,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Winning,Peter Shumlin,Democratic,119543.0,49.48,True,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Brian Dubie,Republican,115212.0,47.69,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Dennis Steele,Independent,1917.0,0.79,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Cris Ericson,Marijuana,1819.0,0.75,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Dan Feliciano,Independent,1341.0,0.56,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Emily Peyton,Independent,684.0,0.28,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Candidate,Ben Mitchell,Union,429.0,0.18,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Write-in,,,660.0,0.27,False,False
2010,Vermont,VT,governor,2010 Vermont gubernatorial election,Total,,,241605.0,100.0,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Winning,Scott Walker,Republican,1128941.0,52.25,True,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Tom Barrett,Democratic,1004303.0,46.48,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Jim Langer,Independent,10608.0,0.49,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,James James,Common Sense,8273.0,0.38,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,No Candidate,Libertarian,6790.0,0.31,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Patricia Messicci (write-in),Independent,22.0,0.0,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Leslie Ervin Smetak (write-in),Independent,19.0,0.0,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Hari Trivedi (write-in),Independent,18.0,0.0,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Candidate,Scattering,,1858.0,0.09,False,False
2010,Wisconsin,WI,governor,2010 Wisconsin gubernatorial election,Total,,,2160832.0,100.0,False,False
2010,Wyoming,WY,governor,2010 Wyoming gubernatorial election,Winning,Matt Mead,Republican,123780.0,65.68,True,False
2010,Wyoming,WY,governor,2010 Wyoming gubernatorial election,Candidate,Leslie Petersen,Democratic,43240.0,22.94,False,False
2010,Wyoming,WY,governor,2010 Wyoming gubernatorial election,Candidate,Taylor Haynes,Independent,13796.0,7.32,False,False
2010,Wyoming,WY,governor,2010 Wyoming gubernatorial election,Candidate,Mike Wheeler,Libertarian,5362.0,2.85,False,False
2010,Wyoming,WY,governor,2010 Wyoming gubernatorial election,Write-in,,,2285.0,1.21,False,False
