year,state,state_code,chamber,district,race,candidate,party,votes,percentage,winner,incumbent
2020,Hawaii Senate election#District 16 (special),HA,State Senate,22,general,Donovan Dela Cruz,Democratic,13612.0,70.3,True,True
2020,Hawaii Senate election#District 16 (special),HA,State Senate,22,general,John Miller,Republican,5755.0,29.7,False,False
2020,Hawaii Senate election#District 16 (special),HA,State Senate,25,general,Chris Lee,Democratic,17733.0,65.0,True,False
2020,Hawaii Senate election#District 16 (special),HA,State Senate,25,general,Kristina Kim-Marshall,Republican,9567.0,35.0,False,False
2020,Pennsylvania Senate election#Special,PE,State Senate,48,special general,David Arnold,Republican,18234.0,68.7,True,False
2020,Pennsylvania Senate election#Special,PE,State Senate,48,special general,Michael Schroeder,Democratic,9950.0,35.3,False,False
2020,Texas State Senate election#Special,TE,State Senate,1,general,Bryan Hughes,Republican,267404.0,75.26,True,True
2020,Texas State Senate election#Special,TE,State Senate,1,general,Audrey Spanko,Democratic,87885.0,24.74,False,False
2020,Texas State Senate election#Special,TE,State Senate,4,general,Brandon Creighton,Republican,281105.0,67.35,True,True
2020,Texas State Senate election#Special,TE,State Senate,4,general,Jay Stittleburg,Democratic,126019.0,30.19,False,False
2020,Texas State Senate election#Special,TE,State Senate,4,general,Cameron Brock,Libertarian,10277.0,2.46,False,False
2020,Texas State Senate election#Special,TE,State Senate,6,general,Carol Alvarado,Democratic,137895.0,84.05,True,True
2020,Texas State Senate election#Special,TE,State Senate,6,general,Timothy Duffield,Libertarian,26166.0,15.95,False,False
2020,Texas State Senate election#Special,TE,State Senate,11,general,Larry Taylor,Republican,231268.0,59.45,True,True
2020,Texas State Senate election#Special,TE,State Senate,11,general,Susan Criss,Democratic,148225.0,38.1,False,False
2020,Texas State Senate election#Special,TE,State Senate,11,general,Jared Wissel,Libertarian,9519.0,2.45,False,False
2020,Texas State Senate election#Special,TE,State Senate,12,general,Jane Nelson,Republican,293399.0,62.29,True,True
2020,Texas State Senate election#Special,TE,State Senate,12,general,Shadi Zitoon,Democratic,177610.0,37.71,False,False
2020,Texas State Senate election#Special,TE,State Senate,13,general,Borris Miles,Democratic,200195.0,80.47,True,True
2020,Texas State Senate election#Special,TE,State Senate,13,general,Milinda Morris,Republican,48581.0,19.53,False,False
2020,Texas State Senate election#Special,TE,State Senate,18,general,Lois Kolkhorst,Republican,277872.0,65.79,True,True
2020,Texas State Senate election#Special,TE,State Senate,18,general,Michael Antalan,Democratic,144489.0,34.21,False,False
2020,Texas State Senate election#Special,TE,State Senate,19,general,Roland Gutierrez,Democratic,158726.0,49.85,True,False
2020,Texas State Senate election#Special,TE,State Senate,19,general,Pete Flores,Republican,148213.0,46.55,False,True
2020,Texas State Senate election#Special,TE,State Senate,19,general,Jo-Anne Valvdivia,Libertarian,11465.0,3.6,False,False
2020,Texas State Senate election#Special,TE,State Senate,20,general,Juan Hinojosa,Democratic,154311.0,58.48,True,True
2020,Texas State Senate election#Special,TE,State Senate,20,general,Judith Cutright,Republican,109563.0,41.52,False,False
2020,Texas State Senate election#Special,TE,State Senate,21,general,Judith Zaffirini,Democratic,167672.0,60.14,True,True
2020,Texas State Senate election#Special,TE,State Senate,21,general,Frank Pomeroy,Republican,111142.0,39.86,False,False
2020,Texas State Senate election#Special,TE,State Senate,22,general,Brian Birdwell,Republican,257208.0,68.45,True,True
2020,Texas State Senate election#Special,TE,State Senate,22,general,Robert Vick,Democratic,118538.0,31.55,False,False
2020,Texas State Senate election#Special,TE,State Senate,24,general,Dawn Buckingham,Republican,264517.0,69.54,True,True
2020,Texas State Senate election#Special,TE,State Senate,24,general,Clayton Tucker,Democratic,115853.0,30.46,False,False
2020,Texas State Senate election#Special,TE,State Senate,26,general,Jose Menendez,Democratic,199829.0,79.99,True,True
2020,Texas State Senate election#Special,TE,State Senate,26,general,Julian Villarreal,Green,50004.0,20.01,False,False
2020,Texas State Senate election#Special,TE,State Senate,27,general,Eddie Lucio Jr.,Democratic,134035.0,64.81,True,True
2020,Texas State Senate election#Special,TE,State Senate,27,general,Vanessa Tijerina,Republican,72768.0,35.19,False,False
2020,Texas State Senate election#Special,TE,State Senate,28,general,Charles Perry,Republican,248025.0,100.0,True,True
2020,Texas State Senate election#Special,TE,State Senate,29,general,Cesar Blanco,Democratic,176360.0,67.32,True,False
2020,Texas State Senate election#Special,TE,State Senate,29,general,Bethany Hatch,Republican,85619.0,32.68,False,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Sarah Eckhardt,Democratic,59267.0,49.7,True,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Eddie Rodriguez,Democratic,40384.0,33.8,False,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Donald Zimmerman,Republican,15565.0,13.0,False,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Waller Thomas Burns II,Republican,1442.0,1.2,False,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Jeff Ridgeway,Independent,1386.0,1.2,False,False
2020,Texas State Senate election#Special,TE,State Senate,14,special general,Pat Dixon,Libertarian,1306.0,1.1,False,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Shelley Luther,Republican,47281.0,43.55,True,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Drew Springer Jr.,Republican,54570.0,56.45,True,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Jacob Minter,Democratic,14572.0,21.2,False,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Christopher Watts,Republican,4284.0,6.2,False,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Craig Carter,Republican,3413.0,5.0,False,False
2020,Texas State Senate election#Special,TE,State Senate,30,special general,Andy Hopper,Republican,2432.0,3.5,False,False
