Year,State,Election,Election_Type,Row_Type,Incumbent,candidate,party,votes,percentage
1918,Montana,Republican Primary results,Primary,Candidate,False,Harry H. Parsons,Republican Party (United States),"5,878",13.00%
1918,Montana,Republican Primary results,Primary,Candidate,False,Edmund Nichols,Republican Party (United States),"3,443",7.61%
1918,Montana,Republican Primary results,Primary,Total,False,,,"45,217",100.00%
1918,Nebraska,Democratic primary results,Primary,Winning,False,John H. Morehead,Democratic Party (United States),"29,581",48.82%
1918,Nebraska,Democratic primary results,Primary,Candidate,False,Richard L. Metcalfe,Democratic Party (United States),"12,506",20.64%
1918,Nebraska,Democratic primary results,Primary,Candidate,False,Edgar Howard,Democratic Party (United States),"8,263",13.64%
1918,Nebraska,Democratic primary results,Primary,Candidate,False,Willis E. Reed,Democratic Party (United States),"7,796",12.87%
1918,Nebraska,Democratic primary results,Primary,Candidate,False,William B. Price,Democratic Party (United States),"2,444",4.03%
1918,Nebraska,Democratic primary results,Primary,Total,False,,,"60,590",100.00%
1918,Nebraska,Republican primary results,Primary,Winning,True,George W. Norris,Republican Party (United States),"23,715",35.86%
1918,Nebraska,Republican primary results,Primary,Candidate,False,Charles H. Sloan,Republican Party (United States),"17,070",25.82%
1918,Nebraska,Republican primary results,Primary,Candidate,False,Ross L. Hammond,Republican Party (United States),"16,948",25.63%
1918,Nebraska,Republican primary results,Primary,Candidate,False,William Madgett,Republican Party (United States),"4,301",6.50%
1918,Nebraska,Republican primary results,Primary,Candidate,False,David Mercer,Republican Party (United States),"4,089",6.18%
1918,Nebraska,Republican primary results,Primary,Total,False,,,"66,123",100.00%
1918,New Hampshire,Democratic primary results,Primary,Winning,False,Eugene E. Reed,Democratic Party (United States),"3,518",66.09%
1918,New Hampshire,Democratic primary results,Primary,Candidate,False,Albert W. Noone,Democratic Party (United States),"1,760",33.06%
1918,New Hampshire,Democratic primary results,Primary,Candidate,False,Write-ins,Democratic Party (United States),45,0.85%
1918,New Hampshire,Democratic primary results,Primary,Total,False,,,"5,323",100.00%
1918,New Hampshire,Republican primary results,Primary,Winning,False,Henry W. Keyes,Republican Party (United States),"8,320",43.33%
1918,New Hampshire,Republican primary results,Primary,Candidate,False,Rolland H. Spaulding,Republican Party (United States),"8,028",41.81%
1918,New Hampshire,Republican primary results,Primary,Candidate,False,Rosecrans W. Pillsbury,Republican Party (United States),"2,845",14.82%
1918,New Hampshire,Republican primary results,Primary,Candidate,False,Write-ins,Republican Party (United States),7,0.04%
1918,New Hampshire,Republican primary results,Primary,Total,False,,,"19,200",100.00%
1918,New Jersey,1918 Democratic U.S. Senate primary,Primary,Winning,False,George LaMonte,Democratic Party (US),"18,173",27.65%
1918,New Jersey,1918 Democratic U.S. Senate primary,Primary,Candidate,False,Alexander Simpson,Democratic Party (US),"17,519",26.65%
1918,New Jersey,1918 Democratic U.S. Senate primary,Primary,Candidate,False,Charles O'Connor Hennessy,Democratic Party (US),"16,904",25.72%
1918,New Jersey,1918 Democratic U.S. Senate primary,Primary,Candidate,False,Frank M. McDermit,Democratic Party (US),"13,137",19.99%
1918,New Jersey,1918 Democratic U.S. Senate primary,Primary,Total,False,,,"65,733",100.00%
1918,New Jersey,1918 Republican U.S. Senate primary,Primary,Winning,False,Walter Evans Edge,Republican Party (US),"88,923",72.27%
1918,New Jersey,1918 Republican U.S. Senate primary,Primary,Candidate,False,George L. Record,Republican Party (US),"17,168",13.95%
1918,New Jersey,1918 Republican U.S. Senate primary,Primary,Candidate,False,Edward W. Gray,Republican Party (US),"16,959",13.78%
1918,New Jersey,1918 Republican U.S. Senate primary,Primary,Total,False,,,"123,050",100.00%
1918,Oklahoma,Democratic primary,Primary,Winning,False,Robert L. Owen (inc.),Democratic Party (United States),"71,356",75.50%
1918,Oklahoma,Democratic primary,Primary,Candidate,False,Robert Galbreath Jr.,Democratic Party (United States),"23,158",24.50%
1918,Oklahoma,Democratic primary,Primary,Total,False,,,"94,514",100.00%
1918,Oklahoma,Republican primary,Primary,Winning,False,W. B. Johnson,Republican Party (United States),"35,490",100.00%
1918,Oklahoma,Republican primary,Primary,Total,False,,,"35,490",100.00%
1918,Oklahoma,Socialist primary,Primary,Winning,False,C. M. Greenland,Socialist Party (United States),"5,554",100.00%
1918,Oklahoma,Socialist primary,Primary,Total,False,,,"5,554",100.00%
1918,South Dakota,Democratic primary,Primary,Winning,False,Orville V. Rinehart,Democratic Party (United States),"3,848",40.92%
1918,South Dakota,Democratic primary,Primary,Candidate,False,James Coffey,Democratic Party (United States),"2,949",31.36%
1918,South Dakota,Democratic primary,Primary,Candidate,False,John E. Kelley,Democratic Party (United States),"2,606",27.71%
1918,South Dakota,Democratic primary,Primary,Total,False,,,"9,403",100.00%
1918,South Dakota,Republican primary,Primary,Winning,False,Thomas Sterling (inc.),Republican Party (United States),"21,516",55.48%
1918,South Dakota,Republican primary,Primary,Candidate,False,Frank M. Byrne,Republican Party (United States),"17,264",44.52%
1918,South Dakota,Republican primary,Primary,Total,False,,,"38,780",100.00%
1918,South Dakota,Socialist primary,Primary,Winning,False,John C. Knapp,Socialist Party (United States),252,100.00%
1918,South Dakota,Socialist primary,Primary,Total,False,,,252,100.00%
1918,Wyoming,Democratic primary,Primary,Winning,False,John E. Osborne,Democratic Party (United States),"4,186",100.00%
1918,Wyoming,Democratic primary,Primary,Total,False,,,"4,186",100.00%
1918,Wyoming,Republican primary,Primary,Winning,False,Francis E. Warren (inc.),Republican Party (United States),"12,709",100.00%
1918,Wyoming,Republican primary,Primary,Total,False,,,"12,709",100.00%
