year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1992,house,Arkansas,AR,1,Terry Hayes,Republican,30.2,False,False,False
1992,house,Arkansas,AR,2,Ray Thornton,Democratic,74.2,True,True,True
1992,house,Arkansas,AR,2,Dennis Scott,Republican,25.8,False,False,True
1992,house,Arkansas,AR,3,Tim Hutchinson,Republican,50.2,True,False,True
1992,house,Arkansas,AR,3,John VanWinkle,Democratic,47.2,False,False,True
1992,house,Arkansas,AR,3,Ralph Forbes,Independent,2.5,False,False,True
1992,house,Arkansas,AR,4,Jay Dickey,Republican,52.3,True,False,False
1992,house,Arkansas,AR,4,Bill McCuen,Democratic,47.7,False,False,False
1992,house,California,CA,1,Daniel Hamburg,Democratic,47.6,True,False,False
1992,house,California,CA,1,Frank Riggs,Republican,45.1,False,True,False
1992,house,California,CA,1,Phil Baldwin,Peace and Freedom,4.3,False,False,False
1992,house,California,CA,1,Matthew L. Howard,Libertarian,3.0,False,False,False
1992,house,California,CA,2,Wally Herger,Republican,65.2,True,True,False
1992,house,California,CA,2,Elliot Roy Freedman,Democratic,28.0,False,False,False
1992,house,California,CA,2,Doc Pendery,Libertarian,6.8,False,False,False
1992,house,California,CA,3,Vic Fazio,Democratic,51.2,True,False,False
1992,house,California,CA,3,H. L. Richardson,Republican,40.3,False,False,False
1992,house,California,CA,3,Ross Crain,Libertarian,8.6,False,False,False
1992,house,California,CA,4,John Doolittle,Republican,49.8,True,False,False
1992,house,California,CA,4,Patricia Malberg,Democratic,45.7,False,False,False
1992,house,California,CA,4,Patrick Lee McHargue,Libertarian,4.5,False,False,False
1992,house,California,CA,5,Bob Matsui,Democratic,68.6,True,False,False
1992,house,California,CA,5,Robert S. Dinsmore,Republican,25.5,False,False,False
1992,house,California,CA,5,Gordon D. Mors,American Independent,2.1,False,False,False
1992,house,California,CA,5,Chris J. Rufer,Libertarian,2.0,False,False,False
1992,house,California,CA,5,Tian Harter,Green,1.9,False,False,False
1992,house,California,CA,6,Lynn Woolsey,Democratic,65.2,True,False,True
1992,house,California,CA,6,Bill Filante,Republican,33.6,False,False,True
1992,house,California,CA,7,George Miller,Democratic,70.3,True,True,False
1992,house,California,CA,7,Dave Scholl,Republican,25.2,False,False,False
1992,house,California,CA,7,David L. Franklin,Peace and Freedom,4.5,False,False,False
1992,house,California,CA,8,Nancy Pelosi,Democratic,82.5,True,False,False
1992,house,California,CA,8,Marc Wolin,Republican,11.0,False,False,False
1992,house,California,CA,8,Cesar G. Cadabes,Peace and Freedom,3.3,False,False,False
1992,house,California,CA,8,James R. Elwood,Libertarian,3.2,False,False,False
1992,house,California,CA,9,Ron Dellums,Democratic,71.9,True,False,False
1992,house,California,CA,9,Billy Hunter,Republican,23.5,False,False,False
1992,house,California,CA,9,Dave Linn,Peace and Freedom,4.6,False,False,False
1992,house,California,CA,10,Bill Baker,Republican,52.0,True,False,True
1992,house,California,CA,10,Wendell H. Williams,Democratic,48.0,False,False,True
1992,house,California,CA,11,Richard Pombo,Republican,47.6,True,False,True
1992,house,California,CA,11,Patti Garamendi,Democratic,45.6,False,False,True
1992,house,California,CA,11,Christine Roberts,Libertarian,6.8,False,False,True
1992,house,California,CA,12,Tom Lantos,Democratic,68.8,True,False,False
1992,house,California,CA,12,Jim R. Tomlin,Republican,23.3,False,False,False
1992,house,California,CA,12,Mary Weldon,Peace and Freedom,4.4,False,False,False
1992,house,California,CA,12,George L. O'Brien,Libertarian,3.4,False,False,False
1992,house,California,CA,13,Pete Stark,Democratic,60.2,True,False,False
1992,house,California,CA,13,Verne W. Teyler,Republican,31.6,False,False,False
1992,house,California,CA,13,Roslyn A. Allen,Peace and Freedom,8.2,False,False,False
1992,house,California,CA,14,Anna Eshoo,Democratic,56.7,True,False,True
1992,house,California,CA,14,Tom Huening,Republican,39.0,False,False,True
1992,house,California,CA,14,Chuck Olson,Libertarian,2.8,False,False,True
1992,house,California,CA,14,David Wald,Peace and Freedom,1.5,False,False,True
1992,house,California,CA,15,Norman Mineta,Democratic,63.5,True,False,False
1992,house,California,CA,15,Robert Wick,Republican,31.2,False,False,False
1992,house,California,CA,15,Duggan Dieterly,Libertarian,5.0,False,False,False
1992,house,California,CA,16,Don Edwards,Democratic,62.0,True,False,False
1992,house,California,CA,16,Ted Bundesen,Republican,32.0,False,False,False
1992,house,California,CA,16,Amani S. Kuumba,Peace and Freedom,6.0,False,False,False
1992,house,California,CA,17,Leon Panetta,Democratic,72.1,True,False,False
1992,house,California,CA,17,Bill McCampbell,Republican,23.7,False,False,False
1992,house,California,CA,17,Maureen Smith,Peace and Freedom,2.3,False,False,False
1992,house,California,CA,17,John D. Wilkes,Libertarian,1.9,False,False,False
1992,house,California,CA,18,Gary Condit,Democratic,84.7,True,False,False
1992,house,California,CA,18,Kim R. Almstrom,Libertarian,15.3,False,False,False
1992,house,California,CA,19,Rick Lehman,Democratic,46.9,True,False,False
1992,house,California,CA,19,Tal L. Cloud,Republican,46.4,False,False,False
1992,house,California,CA,19,Dorothy L. Wells,Peace and Freedom,6.2,False,False,False
1992,house,California,CA,20,Cal Dooley,Democratic,64.9,True,False,False
1992,house,California,CA,20,Ed Hunt,Republican,35.1,False,False,False
1992,house,California,CA,21,Bill Thomas,Republican,65.2,True,False,False
1992,house,California,CA,21,Deborah A. Vollmer,Democratic,34.7,False,False,False
1992,house,California,CA,22,Michael Huffington,Republican,52.5,True,False,False
1992,house,California,CA,22,Gloria Ochoa,Democratic,34.9,False,False,False
1992,house,California,CA,22,Mindy Lorenz,Green,9.5,False,False,False
1992,house,California,CA,22,William Howard Dilbeck,Libertarian,3.0,False,False,False
1992,house,California,CA,23,Elton Gallegly,Republican,54.3,True,False,False
1992,house,California,CA,23,Anita Perez Ferguson,Democratic,41.4,False,False,False
1992,house,California,CA,23,Jay C. Wood,Libertarian,4.3,False,False,False
1992,house,California,CA,24,Anthony Beilenson,Democratic,55.5,True,False,False
1992,house,California,CA,24,Tom McClintock,Republican,39.1,False,False,False
1992,house,California,CA,24,John P. Lindblad,Peace and Freedom,5.4,False,False,False
1992,house,California,CA,25,Buck McKeon,Republican,51.9,True,False,True
1992,house,California,CA,25,Gil Gilmartin,Democratic,33.0,False,False,True
1992,house,California,CA,25,Rick Pamplin,Independent,6.4,False,False,True
1992,house,California,CA,25,Peggy L. Christensen,Libertarian,3.2,False,False,True
1992,house,California,CA,25,Charles Wilken,Green,3.2,False,False,True
1992,house,California,CA,25,Nancy Lawrence,Peace and Freedom,2.3,False,False,True
1992,house,California,CA,26,Howard Berman,Democratic,61.0,True,True,False
1992,house,California,CA,26,Gary E. Forsch,Republican,30.2,False,False,False
1992,house,California,CA,26,Margery Hinds,Peace and Freedom,5.9,False,False,False
1992,house,California,CA,26,Bernard Zimring,Libertarian,2.9,False,False,False
1992,house,California,CA,27,Carlos Moorhead,Republican,49.7,True,False,False
1992,house,California,CA,27,Doug Kahn,Democratic,39.4,False,False,False
1992,house,California,CA,27,Jesse A. Moorman,Green,5.2,False,False,False
1992,house,California,CA,27,Margaret Edwards,Peace and Freedom,3.5,False,False,False
1992,house,California,CA,27,Dennis Decherd,Libertarian,2.3,False,False,False
1992,house,California,CA,28,David Dreier,Republican,58.4,True,False,False
1992,house,California,CA,28,Al Wachtel,Democratic,36.6,False,False,False
1992,house,California,CA,28,Walt Contreras Sheasby,Green,3.0,False,False,False
1992,house,California,CA,28,Thomas J. Dominy,Libertarian,2.0,False,False,False
1992,house,California,CA,29,Henry Waxman,Democratic,61.3,True,False,False
1992,house,California,CA,29,Mark Robbins,Republican,25.7,False,False,False
1992,house,California,CA,29,David Davis,Independent,5.9,False,False,False
1992,house,California,CA,29,Susan C. Davies,Peace and Freedom,5.3,False,False,False
1992,house,California,CA,29,Felix Tsvi Rogin,Libertarian,1.8,False,False,False
1992,house,California,CA,30,Xavier Becerra,Democratic,58.4,True,False,True
1992,house,California,CA,30,Morry Waksberg,Republican,24.0,False,False,True
1992,house,California,CA,30,Blase Bonpane,Green,7.6,False,False,True
1992,house,California,CA,30,Elizabeth Nakano,Peace and Freedom,7.4,False,False,True
1992,house,California,CA,30,Drew Consalvo,Libertarian,2.7,False,False,True
1992,house,California,CA,31,Matthew G. Martínez,Democratic,62.6,True,False,False
1992,house,California,CA,31,Reuben D. Franco,Republican,37.4,False,False,False
1992,house,California,CA,32,Julian Dixon,Democratic,87.2,True,False,False
1992,house,California,CA,32,Bob Weber,Libertarian,7.2,False,False,False
1992,house,California,CA,32,William R. Williams,Peace and Freedom,5.7,False,False,False
1992,house,California,CA,33,Lucille Roybal-Allard,Democratic,63.0,True,False,True
1992,house,California,CA,33,Robert Guzman,Republican,30.4,False,False,True
1992,house,California,CA,33,Tim Delia,Peace and Freedom,4.2,False,False,True
1992,house,California,CA,33,Dale S. Olvera,Libertarian,2.4,False,False,True
1992,house,California,CA,34,Esteban Torres,Democratic,61.3,True,True,False
1992,house,California,CA,34,J. Jay Hernandez,Republican,34.0,False,False,False
1992,house,California,CA,34,Marty Swinney,Libertarian,4.7,False,False,False
1992,house,California,CA,35,Maxine Waters,Democratic,82.5,True,False,False
1992,house,California,CA,35,Nate Truman,Republican,14.0,False,False,False
1992,house,California,CA,35,Alice Mae Miles,Peace and Freedom,2.2,False,False,False
1992,house,California,CA,35,Carin Rogers,Libertarian,1.3,False,False,False
1992,house,California,CA,36,Jane Harman,Democratic,48.4,True,False,True
1992,house,California,CA,36,Joan Milke Flores,Republican,42.2,False,False,True
1992,house,California,CA,36,Richard Greene,Green,5.1,False,False,True
1992,house,California,CA,36,Marc F. Denny,Libertarian,2.1,False,False,True
1992,house,California,CA,36,Owen Staley,Peace and Freedom,2.1,False,False,True
1992,house,California,CA,37,Walter R. Tucker III,Democratic,85.7,True,False,True
1992,house,California,CA,37,B. Kwaku Duren,Peace and Freedom,14.3,False,False,True
1992,house,California,CA,38,Steve Horn,Republican,48.6,True,False,True
1992,house,California,CA,38,Evan Anderson Braude,Democratic,43.4,False,False,True
1992,house,California,CA,38,Paul Burton,Peace and Freedom,4.4,False,False,True
1992,house,California,CA,38,Blake Ashley,Libertarian,3.6,False,False,True
1992,house,California,CA,39,Ed Royce,Republican,57.3,True,False,True
1992,house,California,CA,39,Molly McClanahan,Democratic,38.5,False,False,True
1992,house,California,CA,39,Jack Dean,Libertarian,4.4,False,False,True
1992,house,California,CA,40,Jerry Lewis,Republican,63.1,True,False,False
1992,house,California,CA,40,"Donald M. ""Don"" Rusk",Democratic,31.1,False,False,False
1992,house,California,CA,40,Margie Akin,Peace and Freedom,5.8,False,False,False
1992,house,California,CA,41,Jay Kim,Republican,59.6,True,False,True
1992,house,California,CA,41,Bob Baker,Democratic,34.4,False,False,True
1992,house,California,CA,41,Mike Noonan,Peace and Freedom,5.9,False,False,True
1992,house,California,CA,42,George Brown Jr.,Democratic,50.7,True,False,True
1992,house,California,CA,42,Dick Rutan,Republican,44.0,False,False,True
1992,house,California,CA,42,Fritz R. Ward,Libertarian,5.4,False,False,True
1992,house,California,CA,43,Ken Calvert,Republican,46.7,True,False,True
1992,house,California,CA,43,Mark Takano,Democratic,46.4,False,False,True
1992,house,California,CA,43,Gary R. Odom,American Independent,3.2,False,False,True
1992,house,California,CA,43,Gene L. Berkman,Libertarian,2.6,False,False,True
1992,house,California,CA,44,Al McCandless,Republican,54.2,True,False,False
1992,house,California,CA,44,Georgia Smith,Democratic,40.1,False,False,False
1992,house,California,CA,44,Phil Turner,Libertarian,5.7,False,False,False
1992,house,California,CA,45,Dana Rohrabacher,Republican,54.5,True,False,False
1992,house,California,CA,45,Pat McCabe,Democratic,39.0,False,False,False
1992,house,California,CA,45,Gary David Copeland,Libertarian,6.5,False,False,False
1992,house,California,CA,46,Bob Dornan,Republican,50.2,True,False,True
1992,house,California,CA,46,Robert John Banuelos,Democratic,41.0,False,False,True
1992,house,California,CA,46,Richard G. Newhouse,Libertarian,8.8,False,False,True
1992,house,California,CA,47,Christopher Cox,Republican,64.9,True,False,False
1992,house,California,CA,47,John F. Anwiler,Democratic,30.3,False,False,False
1992,house,California,CA,47,Maxine Bell Quirk,Peace and Freedom,4.8,False,False,False
1992,house,California,CA,48,Ron Packard,Republican,61.1,True,False,False
1992,house,California,CA,48,Mike Farber,Democratic,29.3,False,False,False
1992,house,California,CA,48,Donna White,Peace and Freedom,5.8,False,False,False
1992,house,California,CA,48,Ted Lowe,Libertarian,3.8,False,False,False
1992,house,California,CA,49,Lynn Schenk,Democratic,51.1,True,False,True
1992,house,California,CA,49,Judy Jarvis,Republican,42.7,False,False,True
1992,house,California,CA,49,John Wallner,Libertarian,4.3,False,False,True
1992,house,California,CA,49,Milton Zaslow,Peace and Freedom,1.9,False,False,True
1992,house,California,CA,50,Bob Filner,Democratic,56.6,True,False,True
1992,house,California,CA,50,Tony Valencia,Republican,28.9,False,False,True
1992,house,California,CA,50,Barbara Hutchinson,Libertarian,11.3,False,False,True
1992,house,California,CA,50,Roger Batchelder,Peace and Freedom,3.1,False,False,True
1992,house,California,CA,51,Duke Cunningham,Republican,56.1,True,False,True
1992,house,California,CA,51,Bea Herbert,Democratic,33.7,False,False,True
1992,house,California,CA,51,Miriam E. Clark,Peace and Freedom,4.1,False,False,True
1992,house,California,CA,51,Bill Holmes,Libertarian,4.1,False,False,True
1992,house,California,CA,51,Richard Roe,Green,2.1,False,False,True
1992,house,California,CA,52,Duncan L. Hunter,Republican,52.9,True,False,False
1992,house,California,CA,52,Janet M. Gastil,Democratic,41.2,False,False,False
1992,house,California,CA,52,Joseph B. Shea,Libertarian,3.3,False,False,False
1992,house,California,CA,52,Dennis Gretsinger,Peace and Freedom,2.7,False,False,False
1992,house,Colorado,CO,1,Pat Schroeder,Democratic,68.8,True,True,False
1992,house,Colorado,CO,1,Raymond Diaz Aragon,Republican,31.2,False,False,False
1992,house,Colorado,CO,2,David Skaggs,Democratic,60.7,True,True,False
1992,house,Colorado,CO,2,Bryan Day,Republican,32.6,False,False,False
1992,house,Colorado,CO,2,Vern Tharp,Grassroots,6.7,False,False,False
1992,house,Colorado,CO,3,Scott McInnis,Republican,54.7,True,False,True
1992,house,Colorado,CO,3,Mike Callihan,Democratic,43.7,False,False,True
1992,house,Colorado,CO,3,Ki R. Nelson,"Populist Party (US, 1984)",1.6,False,False,True
1992,house,Colorado,CO,4,Wayne Allard,Republican,57.8,True,True,False
1992,house,Colorado,CO,4,Tom Redder,Democratic,42.2,False,False,False
1992,house,Colorado,CO,5,Joel Hefley,Republican,71.1,True,True,False
1992,house,Colorado,CO,5,Charles Oriez,Democratic,25.7,False,False,False
1992,house,Colorado,CO,5,Keith Hamburger,Libertarian,3.2,False,False,False
1992,house,Colorado,CO,6,Daniel Schaefer,Republican,60.9,True,True,False
1992,house,Colorado,CO,6,Tom Kolbe,Democratic,39.1,False,False,False
1992,house,Connecticut,CT,1,Barbara B. Kennelly,Democratic,67.1,True,True,False
1992,house,Connecticut,CT,1,Philip Steele,Republican,30.6,False,False,False
1992,house,Connecticut,CT,1,Gary Garneau,Concerned Citizens,2.3,False,False,False
1992,house,Connecticut,CT,2,Sam Gejdenson,Democratic,50.8,True,True,False
1992,house,Connecticut,CT,2,Edward W. Munster,Republican,49.2,False,False,False
1992,house,Connecticut,CT,3,Rosa DeLauro,Democratic,65.7,True,True,False
1992,house,Connecticut,CT,3,Tom Scott,Republican,34.3,False,False,False
1992,house,Connecticut,CT,4,Chris Shays,Republican,67.3,True,True,False
1992,house,Connecticut,CT,4,Dave Schropfer,Democratic,26.7,False,False,False
1992,house,Connecticut,CT,4,Al Smith,A Connecticut,5.3,False,False,False
1992,house,Connecticut,CT,4,Ronald Fried,Natural Law,0.7,False,False,False
1992,house,Connecticut,CT,5,Gary Franks,Republican,43.6,True,True,False
1992,house,Connecticut,CT,5,James Lawlor,Democratic,31.1,False,False,False
1992,house,Connecticut,CT,5,Lynn Taborsak,A Connecticut,22.5,False,False,False
1992,house,Connecticut,CT,5,Rosita Rodriguez,Concerned Citizens,2.1,False,False,False
1992,house,Connecticut,CT,6,Nancy Johnson,Republican,69.7,True,True,False
1992,house,Connecticut,CT,6,Eugene Slason,Democratic,25.2,False,False,False
1992,house,Connecticut,CT,6,Daniel Plawecki,Concerned Citizens,4.0,False,False,False
1992,house,Delaware,DE,AL,Mike Castle,Republican,55.4,True,False,True
1992,house,Delaware,DE,AL,S. B. Woo,Democratic,42.5,False,False,True
1992,house,Delaware,DE,AL,Peggy Schmitt,Libertarian,2.1,False,False,True
1992,house,Florida,FL,1,Earl Hutto,Democratic,52.0,True,True,False
1992,house,Florida,FL,1,Terry Ketchel,Republican,43.9,False,False,False
1992,house,Florida,FL,1,Barbara Rodgers-Hendricks,Green,4.1,False,False,False
1992,house,Florida,FL,2,Pete Peterson,Democratic,73.4,True,True,False
1992,house,Florida,FL,2,Ray Wagner,Republican,26.5,False,False,False
1992,house,Florida,FL,3,Corrine Brown,Democratic,59.3,True,False,True
1992,house,Florida,FL,3,Don Weidner,Republican,40.7,False,False,True
1992,house,Florida,FL,4,Tillie Fowler,Republican,56.7,True,False,True
1992,house,Florida,FL,4,Mattox Hair,Democratic,43.2,False,False,True
1992,house,Florida,FL,5,Karen Thurman,Democratic,49.2,True,False,True
1992,house,Florida,FL,5,Tom Hogan,Republican,43.4,False,False,True
1992,house,Florida,FL,5,Cindy Munkittrick,Independent,7.4,False,False,True
1992,house,Florida,FL,6,Cliff Stearns,Republican,65.4,True,True,False
1992,house,Florida,FL,6,Phil Denton,Democratic,34.6,False,False,False
1992,house,Florida,FL,7,John Mica,Republican,56.4,True,False,True
1992,house,Florida,FL,7,Dan Webster,Democratic,43.5,False,False,True
1992,house,Florida,FL,8,Bill McCollum,Republican,68.5,True,False,False
1992,house,Florida,FL,8,Chuck Kovaleski,Democratic,31.5,False,False,False
1992,house,Florida,FL,9,Michael Bilirakis,Republican,58.9,True,True,False
1992,house,Florida,FL,9,Cheryl Davis Knapp,Democratic,41.1,False,False,False
1992,house,Florida,FL,10,Bill Young,Republican,56.6,True,False,False
1992,house,Florida,FL,10,Karen Moffitt,Democratic,43.4,False,False,False
1992,house,Florida,FL,11,Sam Gibbons,Democratic,52.8,True,False,False
1992,house,Florida,FL,11,Mark Sharpe,Republican,40.6,False,False,False
1992,house,Florida,FL,11,Joe De Minico,Independent,6.7,False,False,False
1992,house,Florida,FL,12,Charles Canady,Republican,52.1,True,False,True
1992,house,Florida,FL,12,Tom Mims,Democratic,47.9,False,False,True
1992,house,Florida,FL,13,Dan Miller,Republican,57.8,True,False,True
1992,house,Florida,FL,13,Rand Snell,Democratic,42.2,False,False,True
1992,house,Florida,FL,14,Porter Goss,Republican,82.1,True,False,False
1992,house,Florida,FL,14,James King,Independent,17.9,False,False,False
1992,house,Florida,FL,15,Jim Bacchus,Democratic,50.7,True,False,False
1992,house,Florida,FL,15,Bill Tolley,Republican,49.3,False,False,False
1992,house,Florida,FL,16,Tom Lewis,Republican,60.8,True,False,False
1992,house,Florida,FL,16,John Comerford,Democratic,39.2,False,False,False
1992,house,Florida,FL,17,Carrie Meek,Democratic,100.0,True,False,True
1992,house,Florida,FL,18,Ileana Ros-Lehtinen,Republican,66.8,True,True,False
1992,house,Florida,FL,18,Magda Montiel Davis,Democratic,33.2,False,False,False
1992,house,Florida,FL,19,Harry Johnston,Democratic,63.1,True,False,False
1992,house,Florida,FL,19,Larry Metz,Republican,36.9,False,False,False
1992,house,Florida,FL,20,Peter Deutsch,Democratic,55.1,True,False,True
1992,house,Florida,FL,20,Beverly Kennedy,Republican,38.5,False,False,True
1992,house,Florida,FL,20,James Blackburn,Independent,6.4,False,False,True
1992,house,Florida,FL,21,Lincoln Díaz-Balart,Republican,100.0,True,False,True
1992,house,Florida,FL,22,Clay Shaw,Republican,52.0,True,False,True
1992,house,Florida,FL,22,Gwen Margolis,Democratic,37.1,False,False,True
1992,house,Florida,FL,22,Richard Stephens,Independent,6.3,False,False,True
1992,house,Florida,FL,22,Michael Petrie,Independent,2.6,False,False,True
1992,house,Florida,FL,22,Bernard Anscher,Independent,2.1,False,False,True
1992,house,Florida,FL,23,Alcee Hastings,Democratic,58.5,True,False,True
1992,house,Florida,FL,23,Ed Fielding,Republican,31.1,False,False,True
1992,house,Florida,FL,23,Al Woods,Independent,10.3,False,False,True
1992,house,Georgia,GA,1,Jack Kingston,Republican,57.8,True,False,True
1992,house,Georgia,GA,1,Barbara Christmas,Democratic,42.2,False,False,True
1992,house,Georgia,GA,2,Sanford Bishop,Democratic,63.7,True,False,False
1992,house,Georgia,GA,2,John Clayton,Republican,36.3,False,False,False
1992,house,Georgia,GA,3,Mac Collins,Republican,54.8,True,False,False
1992,house,Georgia,GA,3,Richard Ray,Democratic,45.2,False,True,False
1992,house,Georgia,GA,4,John Linder,Republican,50.5,True,False,True
1992,house,Georgia,GA,4,Cathey Steinberg,Democratic,49.5,False,False,True
1992,house,Georgia,GA,5,John Lewis,Democratic,72.1,True,True,False
1992,house,Georgia,GA,5,Paul Stabler,Republican,27.9,False,False,False
1992,house,Georgia,GA,6,Newt Gingrich,Republican,57.7,True,True,False
1992,house,Georgia,GA,6,Tony Center,Democratic,42.3,False,False,False
1992,house,Georgia,GA,7,Buddy Darden,Democratic,57.3,True,True,False
1992,house,Georgia,GA,7,Al Beverly,Republican,42.7,False,False,False
1992,house,Georgia,GA,8,J. Roy Rowland,Democratic,55.7,True,True,False
1992,house,Georgia,GA,8,Bob Cunningham,Republican,44.3,False,False,False
1992,house,Georgia,GA,9,Nathan Deal,Democratic,59.2,True,False,True
1992,house,Georgia,GA,9,Daniel Becker,Republican,40.8,False,False,True
1992,house,Georgia,GA,10,Don Johnson Jr.,Democratic,53.8,True,False,True
1992,house,Georgia,GA,10,Ralph Hudgens,Republican,46.2,False,False,True
1992,house,Georgia,GA,11,Cynthia McKinney,Democratic,73.1,True,False,True
1992,house,Georgia,GA,11,Woodrow Lovett,Republican,26.9,False,False,True
1992,house,Hawaii,HI,1,Neil Abercrombie,Democratic,72.9,True,True,False
1992,house,Hawaii,HI,1,Warner Sutton,Republican,23.4,False,False,False
1992,house,Hawaii,HI,1,Rockne Hart Johnson,Libertarian,3.7,False,False,False
1992,house,Hawaii,HI,2,Patsy Mink,Democratic,72.6,True,True,True
1992,house,Hawaii,HI,2,Kamuela Price,Republican,22.1,False,False,True
1992,house,Hawaii,HI,2,Jeff Mallan,Libertarian,5.2,False,False,True
1992,house,Idaho,ID,1,Larry LaRocco,Democratic,58.1,True,True,False
1992,house,Idaho,ID,1,Rachel Gilbert,Republican,37.4,False,False,False
1992,house,Idaho,ID,1,John Abel,Independent,2.6,False,False,False
1992,house,Idaho,ID,1,Henry Kinsey,Independent,1.9,False,False,False
1992,house,Idaho,ID,2,Mike Crapo,Republican,60.8,True,False,True
1992,house,Idaho,ID,2,J.D. Williams,Democratic,35.4,False,False,True
1992,house,Idaho,ID,2,Steven Kauer,Independent,2.1,False,False,True
1992,house,Idaho,ID,2,David William Mansfield,Independent,1.7,False,False,True
1992,house,Illinois,IL,1,Bobby Rush,Democratic,82.8,True,False,False
1992,house,Illinois,IL,1,Jay Walker,Republican,17.2,False,False,False
1992,house,Illinois,IL,2,Mel Reynolds,Democratic,78.1,True,False,False
1992,house,Illinois,IL,2,Ron Blackstone,Republican,13.7,False,False,False
1992,house,Illinois,IL,2,Louanner Peters,Independent,8.2,False,False,False
1992,house,Illinois,IL,3,Bill Lipinski,Democratic,63.5,True,False,False
1992,house,Illinois,IL,3,Harry C. Lepinske,Republican,36.5,False,False,False
1992,house,Illinois,IL,4,Luis Gutiérrez,Democratic,77.6,True,False,True
1992,house,Illinois,IL,4,Hildegarde Rodriguez-Schieman,Republican,22.4,False,False,True
1992,house,Illinois,IL,5,Dan Rostenkowski,Democratic,57.3,True,False,True
1992,house,Illinois,IL,5,Elias R. Zenkich,Republican,39.1,False,False,True
1992,house,Illinois,IL,5,Blaise C. Grenke,Libertarian,3.6,False,False,True
